Symbol,Name,Price,Token
SHAKTIPUMP,"SHAKTI PUMPS (I)",807.5,6546945
SHALBY,"SHALBY",252.75,182785
SHALPAINTS,"SHALIM PAINTS",82,3927553
SHANKARA,"SHANKARA BLDG PRODUCT",148.02,5202177
SHANTHALA-SM,"SHANTHALA FMCG PRODUCTS L",35.8,5056513
SHANTI,"SHANTI OVERSEAS INDIA",11.79,1446401
SHANTIGEAR,"SHANTHI GEARS",518,787969
SHANTIGOLD,"SHANTI GOLD INTERNATION L",208.72,194048513
SHARDACROP,"SHARDA CROPCHEM",820.95,1277953
SHARDAMOTR,"SHARDA MOTOR INDS",1043.3,2695681
SHAREINDIA,"SHARE IND. SECURITIES",143.1,26625
SHARIABEES,"NIP IND ETF SHARIAH BEES",494.9,4363265
SHEEL-ST,"SHEEL BIOTECH",90.8,194408961
SHEETAL-SM,"SHEETAL UNIVERSAL",143.3,5226241
SHEKHAWATI,"SHEKHAWATI INDUSTRIES",21.03,5400321
SHEMAROO,"SHEMAROO ENTER.",114.89,1297409
SHERA-SM,"SHERA ENERGY",123.5,3628033
SHIGAN-SM,"SHIGAN QUANTUM TECH",68.65,2148865
SHILPAMED,"SHILPA MEDICARE",372,4544513
SHIVALIK,"SHIVALIK RASAYAN",423.35,1796097
SHIVAMAUTO,"SHIVAM AUTO.LTD",30,3521537
SHIVAMILLS,"SHIVA MILLS",68.65,383233
SHIVASHRIT-SM,"SHIVASHRIT FOODS",123,194238465
SHIVATEX,"SHIVA TEXYARN",181.6,205825
SHIVAUM-SM,"SHIV AUM STEELS",300,3442177
SHK,"S H KELKAR AND CO.",228.13,2870273
SHKSIL-SM,"SHRI HARE-KRI SPO IRON L",64.85,194193409
SHOPERSTOP,"SHOPPERS STOP",530.1,3024129
SHRADHA,"SHRADHA INFRAPROJECTS",47.46,181249
SHREDIGCEM,"SHREE DIGVIJAY CEM CO",89.32,793345
SHREECEM,"SHREE CEMENT",29480,794369
SHREEJISPG,"SHREEJI SHIPPING GLOBAL L",245.78,194418689
SHREEKARNI-SM,"SHREE KARNI FABCOM",582.5,5906945
SHREEOSFM-SM,"SHREE OSFM E-MOBILITY",112.25,5274369
SHREEPUSHK,"SHRE PUSH CHEM & FERT",424.5,2710529
SHREERAMA-BE,"SHREE RAMA MULTI TECH",59.5,1954305
SHREMINVIT-IV,"SHREM INVIT",102.05,1463809
SHRENIK,"SHRENIK",0.55,2854145
SHREYANIND,"SHREYANS INDUSTRIES",224.43,800257
SHRIAHIMSA-ST,"SHRI AHIMSA NATURALS",219.5,193640705
SHRINGARMS,"SHRINGAR HOU OF MANGALS L",206.24,194327809
SHRIPISTON,"SHRIRAM PIST. & RING",2660,4399617
SHRIRAMFIN,"SHRIRAM FINANCE",668.5,1102337
SHRIRAMPPS,"SHRIRAM PROPERTIES",90.36,1843201
SHRITECH-SM,"SHRI TECHTEX",65.95,4527105
SHUBHLAXMI-SM,"SHUBHLAXMI JEWEL ART",15.75,1651457
SHUBHSHREE-SM,"SHUBHSHREE BIOFUELS ENE L",435,6461441
SHYAMCENT,"SHYAM CENTURY FERROUS",7,2608129
SHYAMMETL,"SHYAM METALICS AND ENGY L",946,1201409
SHYAMTEL,"SHYAM TELECOM",13.39,3517441
SIDDHICOTS-ST,"SIDDHI COTSPIN",54.55,194318337
SIDDHIKA-SM,"SIDDHIKA COATINGS",198.9,805889
SIEMENS,"SIEMENS",3183,806401
SIGACHI,"SIGACHI INDUSTRIES",39.01,1705729
SIGIND,"SIGNET INDUSTRIES",52.83,1157633
SIGMA-BE,"SIGMA SOLVE",52.1,4265985
SIGNATURE,"SIGNATUREGLOBAL INDIA",1007.2,4798209
SIGNORIA-SM,"SIGNORIA CREATION",78,5925633
SIGNPOST,"SIGNPOST INDIA",260.35,5799937
SIKKO,"SIKKO INDUSTRIES",86.35,1591809
SIL,"STANDARD INDUSTRIES",18.67,2892033
SILGO-BE,"SILGO RETAIL",66.35,638721
SILINV,"SIL INVESTMENTS",633,1050881
SILKFLEX-SM,"SILKFLEX POLYMERS INDIA L",88.7,6076417
SILKY-SM,"SILKY OVERSEAS",123,193965825
SILLYMONKS,"SILLY MONKS ENTERTAIN",16.84,4888833
SILVER,"BIRLASLAMC - SILVER",162.95,2048769
SILVER1,"KOTAKMAMC - KOTAKSILVE",156,3348993
SILVER360,"360ONEAMC - SILVER360",155.32,193574401
SILVERADD,"DSPAMC - DSPSILVETF",155.9,2754817
SILVERAG,"MIRAEAMC - MASILVER",156.5,4294913
SILVERBEES,"NIPPONAMC - NETFSILVER",156.45,2068481
SILVERCASE,"ZERODHAAMC - SILVERCASE",17.27,7750145
SILVERETF,"UTIAMC - SILVERETF",160.87,3861761
SILVERIETF,"ICICIPRAMC - ICICISILVE",159,2033153
SILVERTUC,"SILVER TOUCH TECHNO",738.05,2412033
SIMBHALS-BE,"SIMBHAOLI SUGARS",13.44,3741697
SIMPLEXINF,"SIMPLEX INFRASTRUCTURES L",286.9,809473
SINCLAIR,"SINCLAIRS HOTELS",97.99,6010881
SINDHUTRAD,"SINDHU TRADE LINKS",26.46,4315905
SINTERCOM,"SINTERCOM INDIA",122,97537
SIRCA,"SIRCA PAINT INDIA",478.65,2828801
SIS,"SIS",323,5504257
SITINET-BZ,"SITI NETWORKS",0.47,7477761
SIYSIL,"SIYARAM SILK MILLS",738,3608577
SJLOGISTIC-SM,"S J LOGISTICS (INDIA)",357.05,5258753
SJS,"SJS ENTERPRISES",1502.1,1700609
SJVN,"SJVN",90,4834049
SKFINDIA,"SKF INDIA",4888,815617
SKIPPER,"SKIPPER",512.1,2413569
SKMEGGPROD-BE,"SKM EGG PROD-ROLL SETT",340,2574337
SKP-SM,"SKP BEARING INDUSTRI.",223,2643201
SKYGOLD,"SKY GOLD AND DIAMONDS",337.4,3489537
SLONE-SM,"SLONE INFOSYSTEMS",311.8,6064385
SMALLCAP,"MIRAEAMC - SMALLCAP",45.52,5844993
SMARTEN-SM,"SMARTEN POWER SYSTEMS",89.55,193950465
SMARTLINK,"SMARTLINK HOLDINGS",144.63,2531585
SMARTWORKS,"SMARTWORKS COWORKING SP L",602.9,194039041
SMCGLOBAL,"SMC GLOBAL SECURITIES",140.73,593921
SML100CASE,"ZERODHAAMC - SML100CASE",10.13,194292481
SMLISUZU,"SML ISUZU",3065,867073
SMLT,"SARTHAK METALS",101.62,1751809
SMSLIFE,"SMS LIFESCIENCES (I)",1128,5517057
SMSPHARMA,"SMS PHARMACEUTICALS",271,3668225
SMVD-SM,"SMVD POLY PACK",5.65,216833
SNEHAA-SM,"SNEHAA ORGANICS",88,194290177
SNOWMAN,"SNOWMAN LOGISTICS",52.3,1239809
SNXT30BEES,"NIPPONAMC - SNXT30BEES",39.39,193908481
SOBHA,"SOBHA",1439.3,3539457
SOFTTECH,"SOFTTECH ENGINEERS",379,2116097
SOLARA,"SOLARA ACTIVE PHA SCI",602,940033
SOLARAPP1-E1,"SOLARA RS. 7 PPD UP",423.25,193776385
SOLARINDS,"SOLAR INDUSTRIES (I)",14260,3412993
SOLARWORLD,"SOLARWORLD ENERGY SOL",332,194541825
SOLEX,"SOLEX ENERGY",1629.6,194405633
SOMANYCERA,"SOMANY CERAMICS",455.5,993281
SOMATEX-BE,"SOMA TEXTILEI NDUSTRIES L",72.33,2330625
SOMICONVEY,"SOMI CONVEYOR BELT.",144,4555265
SONACOMS,"SONA BLW PRECISION FRGS L",429.9,1199105
SONAMAC-SM,"SONA MACHINERY",77,5901313
SONAMLTD,"SONAM",41.25,2254337
SONATSOFTW,"SONATA SOFTWARE",373.95,1688577
SONUINFRA-SM,"SONU INFRATECH",99,2421249
SOTAC-SM,"SOTAC PHARMACEUTICALS",125,3838209
SOTL,"SAVITA OIL TECHNOLO.",405.5,773377
SOUTHBANK,"THE SOUTH INDIAN BANK",31.13,1522689
SOUTHWEST,"SOUTH WEST PINNACLE",129.5,2477569
SPAL,"S. P. APPARELS",712.75,4672513
SPANDANA,"SPANDANA SPHOORTY FIN",252.5,2927361
SPARC,"SUN PHARMA ADV.RES.CO.LTD",128.9,3785729
SPCENET,"SPACENET ENTERS IND",8.74,4959233
SPCL-SM,"SHIVALIC POWER CONTROL L",97.5,6207745
SPECIALITY,"SPECIALITY REST",137.1,6939393
SPECTRUM,"SPECTRUM ELECTRIC IND",1340,7796481
SPECTSTM-SM,"SPECTRUM TALENT MGMT",98,4320257
SPENCERS,"SPENCER S RETAIL",56.6,2089729
SPIC,"SPIC",93.4,832513
SPLIL,"SPL INDUSTRIES",38.2,3055361
SPLPETRO,"SUPREME PETROCHEM",802,2461953
SPMLINFRA,"SPML INFRA",235.25,850177
SPORTKING,"SPORTKING INDIA",99.69,2747649
SPPPOLY-SM,"SPP POLYMER",16.65,6478337
SPRL-SM,"SP REFRACTORIES",158.2,2181377
SPUNWEB-SM,"SPUNWEB NONWOVEN",148.7,194013441
SRD-BE,"SHANKAR LAL RAMPAL",74,6589441
SREEL,"SREELEATHERS",222.5,8150273
SRF,"SRF",2999.8,837889
SRGHFL,"SRG HOUSING FINANCE L",305.9,4638465
SRHHYPOLTD,"SREE RAYALSEEMA HHP",577.9,3732993
SRIVASAVI-SM,"SRIVASAVI ADHESIVE TAPE L",62.25,3689217
SRM,"SRM CONTRACTORS",570.45,5990913
SRPL-BZ,"SHREE RAM PROTEINS",0.68,7330561
SSEGL-SM,"SATHLOKHAR SYN E&C GLOB L",479.95,6322433
SSFL-SM,"SRIVARI SPICES N FOODS L",146,4622337
SSFLPP-E1,"SPANDANA RS.5 PPD UP",130,194155521
SSWL,"STEEL STRIPS WHEELS",219.4,3028225
STALLION,"STALLION IND FLUOROCHEM L",333.8,7476225
STANLEY,"STANLEY LIFESTYLES",299.9,6201857
STAR,"STRIDES PHARMA SCI",851.4,1887745
STARCEMENT,"STAR CEMENT",265.9,5399297
STARHEALTH,"STAR HEALTH & AL INS CO L",479,1813249
STARPAPER,"STAR PAPER MILLS",167.99,842497
STARTECK,"STARTECK FINANCE",324,2382081
STCINDIA,"THE STATE TRADING CORPN",137.5,2802689
STEELCAS,"STEELCAST",229.5,1741569
STEELCITY,"STEEL CITY SECURITIES",99.22,2663937
STEELXIND,"STEEL EXCHANGE INDIA",10.91,5462785
STEL,"STEL HOLDINGS",401,5499905
STERTOOLS,"STERLING TOOLS",310.95,1100545
STLNETWORK,"STL NETWORKS",29.15,194293249
STLTECH,"STERLITE TECHNOLOGIES",118.27,2383105
STOVEKRAFT,"STOVE KRAFT",678.5,539393
STUDIOLSD-SM,"STUDIO LSD",19.7,194182913
STYL,"SESHAASAI TECHNOLOGIES L",408.8,194543105
STYLAMIND,"STYLAM INDUSTRIES",2031,1327617
STYLEBAAZA,"BAAZAR STYLE RETAIL",334.85,6429185
STYRENIX,"STYRENIX PERFORMANCE",2330.6,4865
SUBAHOTELS-ST,"SUBA HOTELS",178.4,194589441
SUBEXLTD,"SUBEX",12,247553
SUBROS,"SUBROS",1161,850945
SUDARSCHEM,"SUDARSHAN CHEMICAL INDS L",1299,851713
SUKHJITS,"SUKHJIT STARCH & CHEM",164.2,3021825
SULA,"SULA VINEYARDS",258.85,3383809
SUMEETINDS,"SUMEET IND",33.21,5322241
SUMICHEM,"SUMITOMO CHEM INDIA",525.65,4378881
SUMIT,"SUMIT WOODS",99.8,2851841
SUMMITSEC,"SUMMIT SECURITIES",2186.9,5446401
SUNCLAY,"SUNDARAM CLAYTON",1642,5364737
SUNDARAM,"SUNDARAM MULTI PAP",1.87,4846337
SUNDARMFIN,"SUNDARAM FINANCE",4398,854785
SUNDARMHLD,"SUNDARAM FINANCE HOLD",661.7,558849
SUNDRMBRAK,"SUNDARAM BRAK LININGS",775.85,1069825
SUNDRMFAST,"SUNDRAM FASTENERS",992,856321
SUNDROP,"SUNDROP BRANDS",789,425729
SUNFLAG,"SUNFLAG IRON AND STEEL CO",270.1,857089
SUNLITE-SM,"SUNLITE RECYCLING IND",171.5,6366209
SUNPHARMA,"SUN PHARMACEUTICAL IND L",1654.6,857857
SUNREST-SM,"SUNREST LIFESCIENCE",43,5174529
SUNTECH-SM,"SUNTECH INFRA SOLUTIONS L",49.05,193987329
SUNTECK,"SUNTECK REALTY",433.45,4516097
SUNTV,"SUN TV NETWORK",578.35,3431425
SUPERHOUSE,"SUPERHOUSE",162.7,5277697
SUPERSPIN,"SUPER SPINNING MILLS",9.29,859393
SUPRAJIT,"SUPRAJIT ENGINEERING",443.9,2992385
SUPREME,"SUPREME HOLDIN N HOSP I L",93.5,7536385
SUPREMEIND,"SUPREME INDUSTRIES",4173,860929
SUPREMEINF-BZ,"SUPREME INFRA.",108.1,3435265
SUPREMEPWR-SM,"SUPREME POWER EQUIPMENT L",211,5393153
SUPRIYA,"SUPRIYA LIFESCIENCE",722,1891841
SURAJEST,"SURAJ ESTATE DEVELOPERS L",277,5330433
SURAJLTD,"SURAJ",316,6391297
SURAKSHA,"SURAKSHA DIAGNOSTIC",293.85,6997505
SURANASOL,"SURANA SOLAR",31.48,5395713
SURANAT&P,"SURANA TELECOM AND POW LT",22.29,2739201
SURANI-SM,"SURANI STEEL TUBES",87,2179329
SURYALAXMI,"SURYALAKSHMI COT MIL",63.35,3034113
SURYAROSNI,"SURYA ROSHNI",289.3,864001
SURYODAY,"SURYODAY SMALL FIN BK",148.96,760321
SUTLEJTEX,"SUTLEJ TEXT & INDUS",33.54,3533057
SUVEN,"SUVEN LIFE SCIENCES",203.15,2875649
SUVIDHAA-BE,"SUVIDHAA INFOSERVE",3.94,769281
SUYOG,"SUYOG TELEMATICS",784.7,6361857
SUZLON,"SUZLON ENERGY",53.25,3076609
SVLL-BE,"SHREE VASU LOGISTICS",775,3872257
SVPGLOB,"SVP GLOBAL TEXTILES",3.75,1285121
SWANCORP,"SWAN CORP",439,6936321
SWARAJ-SM,"SWARAJ SUITING",162.2,2203649
SWARAJENG,"SWARAJ ENGINES",4176,866305
SWASTIK-SM,"SWASTIK PIPE",29,2941953
SWELECTES,"SWELECT ENERGY SYS",888.85,3048705
SWIGGY,"SWIGGY",436.1,6928897
SWSOLAR,"STRLNG & WIL REN ENE",239.25,3197185
SYLVANPLY-SM,"SYLVAN PLYBOARD (INDIA) L",62.2,6212353
SYMPHONY,"SYMPHONY",894.5,6192641
SYNCOMF,"SYNCOM FORMU (I)",16.99,3069953
SYNGENE,"SYNGENE INTERNATIONAL",636.8,2622209
SYNOPTICS-SM,"SYNOPTICS TECHNOLOGIES L",81.95,4403969
SYRMA,"SYRMA SGS TECHNOLOGY",823,2763009
SYSTANGO-SM,"SYSTANGO TECHNOLOGIES",234.7,3713537
SYSTMTXC,"SYSTEMATIX CORP SERVICE L",145,194394881
TAC-ST,"TAC INFOSEC",1255.8,6000897
TAINWALCHM,"TAINWALA CHEMICAL AND PLA",207.4,869377
TAJGVK,"TAJ GVK HOTELS & RESORTS",420.1,2394625
TAKE,"TAKE SOLUTIONS",15.37,3818753
TALBROAUTO,"TALBROS AUTO. COMP.",286.85,3493889
TANKUP-ST,"TANKUP ENGINEERS",483,193622529
TANLA,"TANLA PLATFORMS",720,3577857
TAPIFRUIT-ST,"TAPI FRUIT PROCESSING",94.85,2814465
TARACHAND,"TARA CHAND INFRA SOLN",81.3,6019073
TARAPUR,"TARAPUR TRANSFORMERS",28.96,4819713
TARC,"TARC",152.75,404737
TARIL,"TRANS & RECTI.",491.4,3884545
TARMAT,"TARMAT",55.5,3781377
TARSONS,"TARSONS PRODUCTS",298,1777409
TASTYBITE,"TASTY BITE EATABLES",8850,5143553
TATACHEM,"TATA CHEMICALS",906,871681
TATACOMM,"TATA COMMUNICATIONS",1696.9,952577
TATACONSUM,"TATA CONSUMER PRODUCT",1115,878593
TATAELXSI,"TATA ELXSI",5580,873217
TATAGOLD,"TATAAML-TATAGOLD",11.95,5478657
TATAINVEST,"TATA INVESTMENT CORP",9020,414977
TATAMOTORS,"TATA MOTORS",684.4,884737
TATAPOWER,"TATA POWER CO",388,877057
TATASTEEL,"TATA STEEL",176.21,895745
TATATECH,"TATA TECHNOLOGIES",717.8,5195009
TATSILV,"TATAAML-TATSILV",16.14,5485569
TATVA,"TATVA CHIN PHARM CHEM",1050,1321473
TAURIAN-ST,"TAURIAN MPS",363.25,194498305
TBI-SM,"TBI CORN",88.5,6148865
TBOTEK,"TBO TEK",1535,6077441
TBZ,"TRIB BHIMJI ZAVERI",187.27,6921473
TCHF30-NB,"TCHF30-NB",1089.99,4324865
TCI,"TRANSPORT CORPN OF INDIA",1190,2708481
TCIEXP,"TCI EXPRESS",686.5,4921089
TCIFINANCE,"TCI FINANCE",12.98,1221377
TCL-SM,"THAAI CASTING",124,5830913
TCPLPACK,"TCPL PACKAGING",3410,47105
TCS,"TATA CONSULTANCY SERV LT",3060.2,2953217
TDPOWERSYS,"TD POWER SYSTEMS",612.5,6445569
TEAMGTY-BE,"TEAM INDIA GUARANTY",246,2871553
TEAMLEASE,"TEAMLEASE SERVICES",1781.2,3255297
TECH,"BIRLASLAMC - TECH",37.65,1654273
TECHD-SM,"TECHD CYBERSECURITY",609.85,194339329
TECHERA-SM,"TECHERA ENGINEER (IND) L",260.55,6566913
TECHLABS-SM,"TRIDENT TECHLABS",480.8,5395969
TECHM,"TECH MAHINDRA",1463.1,3465729
TECHNOE,"TECHNO ELEC & ENG CO.",1319.5,1649921
TECILCHEM-BE,"TECIL CHEMICALS",18.03,3773185
TEGA,"TEGA INDUSTRIES",1950,1818881
TEJASCARGO-ST,"TEJAS CARGO INDIA",284.15,7609857
TEJASNET,"TEJAS NETWORKS",595,5409537
TEMBO,"TEMBO GLOBAL IND",568,838401
TERASOFT-BE,"TERA SOFTWARE",456.5,4939777
TEXINFRA,"TEXMACO INFRA & HOLDG",93.5,2956545
TEXMOPIPES,"TEXMO PIPE & PRODUCTS",53.93,4662785
TEXRAIL,"TEXMACO RAIL & ENG.",138.45,5587969
TFCILTD,"TOURISM FINANCE CORP. OF",73.84,887297
TFL,"TRANSWARRANTY FIN.",13.89,3665665
TGL-SM,"TEERTH GOPICON",52.55,6022657
THANGAMAYL,"THANGAMAYIL JEWELLERY",2030,4638209
THEINVEST,"THE INVEST TRUST OF IND L",144.36,5485313
THEJO,"THEJO ENGINEERING",1815,4935425
THELEELA,"SCHLOSS BANGALORE",445.6,193795585
THEMISMED,"THEMIS MEDICARE",131.35,3708161
THERMAX,"THERMAX",3178.7,889601
THESL-SM,"THINKING HATS ENTER SOL L",39.2,6565889
THOMASCOOK,"THOMAS COOK (INDIA)",151.6,891137
THOMASCOTT,"THOMAS SCOTT (INDIA)",330,7940353
THYROCARE,"THYROCARE TECH",1207.3,4360193
TI,"TILAKNAGAR INDUSTRIES",458.6,4914177
TICL,"TWAMEV CONS AND INFRA",27.7,4992257
TIGERLOGS,"TIGER LOGISTICS (INDIA) L",44.94,194349057
TIIL,"TECHNOCRAFT IND",2301,3641089
TIINDIA,"TUBE INVEST OF INDIA",3176.1,79873
TIJARIA,"TIJARIA POLYPIPES",6.16,6523393
TIL,"TIL",320.9,891905
TIMESCAN-SM,"TIMESCAN LOGISTICS IND L",51.15,1996801
TIMETECHNO,"TIME TECHNOPLAST",222.65,3764993
TIMKEN,"TIMKEN INDIA",2980,3634689
TINNARUBR,"TINNA RUBBER AND INFR",1016,193541121
TIPSFILMS,"TIPS FILMS",420.5,2911745
TIPSMUSIC,"TIPS MUSIC",546,2333953
TIRUMALCHM,"THIRUMALAI CHEMICALS",278.85,894977
TIRUPATI-SM,"SHREE TIRUPATI BALAJEE",670,5598209
TIRUPATIFL,"TIRUPATI FORGE",43.39,5704193
TITAGARH,"TITAGARH RAIL SYSTEMS",907,3945985
TITAN,"TITAN COMPANY",3544,897537
TMB,"TAMILNAD MERCA BANK",433,2801921
TNIDETF,"TATAAML - TNIDETF",95.42,2273793
TNPETRO-BE,"TAMILNADU PETROPRODUCTS L",112.5,1340161
TNPL,"TAMILNADU NEWSPRT & PAPER",157.8,1018881
TNTELE,"TAMILNADU TELECOMMUNICATI",14.56,899073
TOKYOPLAST,"TOKYO PLAST INTL",120.01,982273
TOLINS,"TOLINS TYRES",167.1,6467073
TOP100CASE,"ZERODHA NIFTY LARGECAP 100 ETF",10.72,6164737
TOP10ADD,"DSPAMC - TOP10ADD",96.45,6443777
TOP15IETF,"ICICIPRAMC - TOP15IETF",10.59,193991937
TORNTPHARM,"TORRENT PHARMACEUTICALS L",3542.6,900609
TORNTPOWER,"TORRENT POWER",1240.5,3529217
TOTAL,"TOTAL TRANSPORT SYS",70,5740289
TOUCHWOOD,"TOUCHWOOD ENTERTAIN",102.51,4328449
TPHQ,"TEAMO PRODUCTIONS HQ",0.65,4350977
TPLPLASTEH,"TPL PLASTECH",72.4,2360065
TRACXN,"TRACXN TECHNOLOGIES",51.57,2964993
TRANSRAILL,"TRANSRAIL LIGHTING",760,7350785
TRANSTEEL-SM,"TRANSTEEL SEATING TECH L",134.45,5069057
TRANSWIND-SM,"TRANSWIND INFRA",14.6,5442561
TRANSWORLD,"TRANSWORLD SHIP LINES",247.8,801025
TRAVELFOOD,"TRAVEL FOOD SERVICES",1353,193931521
TREEHOUSE,"TREE HOUSE EDU",7.69,6420993
TREJHARA,"TREJHARA SOLUTIONS",176,1924609
TREL,"TRANSINDIA REAL ESTATE L",29.85,4555521
TRENT,"TRENT",4663.1,502785
TRF,"TRF",352.8,4604673
TRIDENT,"TRIDENT",28.12,2479361
TRIDHYA-SM,"TRIDHYA TECH",16.25,4405761
TRIGYN-BE,"TRIGYN TECHNOLOGIES",79.75,1885697
TRITURBINE,"TRIVENI TURBINE",528,6549505
TRIVENI,"TRIVENI ENGG. & INDS.",351.2,3348737
TROM-SM,"TROM INDUSTRIES",94.95,6308353
TRU,"TRUCAP FINANCE",9.95,2400769
TRUALT,"TRUALT BIOENERGY",502,194357761
TRUST-SM,"TRUST FINTECH",72.7,5994753
TSC-SM,"TSC INDIA",63,194011649
TTKHLTCARE,"TTK HEALTHCARE",1146.3,2910465
TTKPRESTIG,"TTK PRESTIGE",637.05,907777
TTL,"T T",10.26,3664385
TTML,"TATA TELESERV(MAHARASTRA)",56.75,2292225
TUNWAL-SM,"TUNWAL E-MOTORS",31.1,6277121
TVSELECT,"TVS ELECTRONICS",612.3,2883841
TVSHLTD,"TVS HOLDINGS",13321,7426049
TVSINVIT-IV,"TVS INFRASTRUCTURE TRUST",104.4,194201089
TVSMOTOR,"TVS MOTOR COMPANY ",3481,2170625
TVSSCS,"TVS SUPPLY CHAIN SOL L",124.08,4646657
TVSSRICHAK,"TVS SRICHAKRA",3867.1,3646721
TVTODAY,"TV TODAY NETWORK",147.66,2886401
TVVISION,"TV VISION",6.71,4737025
UBL,"UNITED BREWERIES",1764.8,4278529
UCAL,"UCAL",132.36,913921
UCL-SM,"USHANTI COLOUR CHEM",44.15,1078273
UCOBANK,"UCO BANK",30.8,2873089
UDS,"UPDATER SERVICES",245.99,4892929
UEL-BE,"UJAAS ENERGY",371.35,6018305
UFLEX,"UFLEX",550,269569
UFO,"UFO MOVIEZ INDIA",72.7,2313985
UGARSUGAR,"THE UGAR SUGAR WORKS",42.75,5011969
UGROCAP,"UGRO CAPITAL",182.96,1360129
UHTL-SM,"UNITED HEAT TRANSFER",87,6639361
UJJIVANSFB,"UJJIVAN SMALL FINANC BANK",48.35,3898369
ULTRACEMCO,"ULTRATECH CEMENT",12163,2952193
UMA-SM,"UMA CONVERTER",23.95,3417345
UMAEXPORTS-BE,"UMA EXPORTS",47.35,2264321
UMESLTD,"USHA MARTIN EDU & SOL",5.78,4900353
UMIYA-MRO,"UMIYA BUILDCON",87.85,2303489
UNICHEMLAB,"UNICHEM LABORATORIES",489,916225
UNIDT,"UNITED DRILLING TOOLS",193,51457
UNIECOM,"UNICOMMERCE ESOLUTIONS L",136.6,6351105
UNIENTER,"UNIPHOS ENTERPRISES",147.89,2891009
UNIHEALTH-SM,"UNIHEALTH HOSPITALS",161.95,4756993
UNIINFO,"UNIINFO TELECOM SERVI",17.26,1994497
UNILEX-SM,"UNILEX COLOURS AND CHEM L",45.05,6562049
UNIMECH,"UNIMECH AEROSPACE N MFG L",949.7,7413761
UNIONBANK,"UNION BANK OF INDIA",137.86,2752769
UNIONGOLD,"UNIONAMC - UNIONGOLD",121.2,7599873
UNIPARTS,"UNIPARTS INDIA",453,3342593
UNITDSPR,"UNITED SPIRITS",1337.5,2674433
UNITECH,"UNITECH",7.39,920065
UNITEDPOLY-BE,"UNITED POLYFAB GUJ.",46.21,1936385
UNITEDTEA,"UNITED NILGIRI TEA",477,4607745
UNIVASTU,"UNIVASTU INDIA",262,4858113
UNIVCABLES,"UNIVERSAL CABLES",703.95,923393
UNIVPHOTO-BE,"UNIVERSUS IMAGINGS",258,4521217
UNOMINDA,"UNO MINDA",1263.9,3623425
UPL,"UPL",676.5,2889473
URAVIDEF,"URAVI DEFENCE &TECH",241,4370177
URBAN-SM,"URBAN ENVIRO WASTE MGMT L",169,4323329
URBANCO,"URBAN COMPANY",160.4,194325505
URJA,"URJA GLOBAL",12.81,5171969
USASEEDS-ST,"UPSURGE SEEDS OF AGRI",258,2717953
USHAFIN-SM,"USHA FINANCIAL SERVICES L",42,6643713
USHAMART,"USHA MARTIN",476.3,2263041
USK,"UDAYSHIVAKUMAR INFRA",29.4,3806977
UTIAMC,"UTI ASSET MNGMT CO",1275.3,134913
UTIBANKETF,"UTIAMC - UTIBANKETF",58,5744641
UTINEXT50,"UTIAMC - UTINEXT50",73.31,5498369
UTINIFTETF,"UTIAMC - UTINIFTETF",276.45,2690817
UTISENSETF,"UTIAMC - UTISENSETF",900,2691841
UTISXN50,"UTIAMC - UTISXN50",90.28,2347009
UTKARSHBNK,"UTKARSH SMALL FIN BANK L",22.16,4443649
UTSSAV-SM,"UTSSAV CZ GOLD JEWELS",163.1,6329857
UTTAMSUGAR,"UTTAM SUGAR MILLS",261,3424257
UWCSL-SM,"ULTRA WIRING CONN SYS",106.5,1521921
UYFINCORP,"U. Y. FINCORP",14.88,6560257
V2RETAIL,"V2 RETAIL",2447.9,3780097
VADILALIND,"VADILAL INDUSTRIES",5330,6194177
VAISHALI,"VAISHALI PHARMA",11.1,4246785
VAKRANGEE,"VAKRANGEE",8.2,3415553
VAL30IETF,"ICICIPRAMC - VAL30IETF",13.67,6617857
VALIANTLAB,"VALIANT LABORATORIES",88.41,4919809
VALIANTORG-BE,"VALIANT ORGANICS",319,85505
VARDHACRLC,"VARDHAMAN ACRYLICS",42.1,2872321
VARDMNPOLY,"VARDHMAN POLYTEX",8,933377
VARROC,"VARROC ENGINEERING",599,987393
VASA-SM,"VASA RETAIL & OVERSEA",5,326145
VASCONEQ,"VASCON ENGINEERS",71.35,4636161
VASWANI-BE,"VASWANI IND",55,6488065
VBL,"VARUN BEVERAGES",446,4843777
VCL,"VAXTEX COTFAB",1.01,2309121
VDEAL-SM,"VDEAL SYSTEM",210,6413825
VEDL,"VEDANTA",484.8,784129
VEEDOL,"VEEDOL CORPORATION",1871,3588865
VEEKAYEM-SM,"VEEKAYEM FASH & APP",274.95,2741761
VELS-SM,"VELS FILM INTERNATIONAL L",51.3,3735041
VENKEYS,"VENKY S (INDIA)",1484,961793
VENTIVE,"VENTIVE HOSPITALITY",708.4,7384833
VENUSPIPES,"VENUS PIPES & TUBES",1310,2455553
VENUSREM,"VENUS REMEDIES",451,3547905
VERA-SM,"VERA SYNTHETIC",100.5,682497
VERANDA,"VERANDA LEARNING SOL",223.4,2275841
VERITAAS-SM,"VERITAAS ADVERTISING",62,6086401
VERTEXPLUS-ST,"VERTEXPLUS TECHNOLOGIES L",135.8,3712769
VERTIS-IV,"VERTIS INFRASTRUCTURE TST",103.5,2753793
VERTOZ,"VERTOZ",69,4828929
